lo,hi,val,err
0,0.1,2.701126e-39,5.122192e-40
0.1,0.2,5.884394e-39,1.046232e-39
0.2,0.3,3.016571e-39,6.057860e-40
0.3,0.4,2.201434e-39,4.921180e-40
0.4,0.5,1.767812e-39,4.960644e-40
0.5,0.6,1.471983e-39,4.229928e-40
0.6,0.8,7.883229e-40,3.397006e-40
0.8,1.5,9.387677e-41,1.078570e-40
1.5,3,1.142290e-41,2.107781e-41
