lo,hi,val,err
0,10,5.179526e-41,8.220650e-42
10,30,3.094251e-41,3.999539e-42
30,50,1.763732e-41,2.447022e-42
50,80,1.145708e-41,1.614611e-42
80,120,7.243109e-42,1.138049e-42
120,180,4.332458e-42,1.640107e-42
