lo,hi,val,err
0,0.2,3.744875e-39,4.392907e-40
0.2,0.4,3.096480e-39,4.016476e-40
0.4,0.6,1.640210e-39,3.328964e-40
0.6,1,1.330041e-39,2.758513e-40
1,1.75,3.060345e-40,1.063784e-40
1.75,3,1.096267e-41,1.155295e-41
