lo,hi,val,err
0,40,4.513668e-42,1.649522e-42
40,80,6.038767e-42,2.032308e-42
80,120,9.250279e-42,2.780803e-42
120,150,1.623505e-41,4.628070e-42
150,180,2.309221e-41,8.195178e-42
