lo,hi,val,err
0,40,3.763473e-42,7.185131e-43
40,80,4.554122e-42,6.447548e-43
80,120,8.417174e-42,1.188714e-42
120,150,2.049531e-41,2.883713e-42
150,180,4.094204e-41,5.687497e-42
