lo,hi,val,err
0,0.1,1.548246e-40,8.764910e-41
0.1,0.2,5.688684e-40,2.283803e-40
0.2,0.3,5.315132e-40,3.523228e-40
0.3,0.45,1.709764e-39,5.960851e-40
0.45,0.6,3.289498e-39,9.556734e-40
0.6,0.75,3.854559e-39,1.205368e-39
0.75,0.9,3.640036e-39,1.112580e-39
0.9,1.25,8.163146e-40,4.505411e-40
1.25,2.5,8.459394e-44,2.271870e-41
2.5,5,0.000000e+00,0.000000e+00
