lo,hi,val,err
0,10,2.763893e-42,6.393548e-43
10,16.25,7.077129e-42,1.715271e-42
16.25,22.5,1.035301e-41,2.613541e-42
22.5,28.75,1.503614e-41,3.485762e-42
28.75,35,1.773448e-41,4.072965e-42
35,41.25,2.163208e-41,3.932744e-42
41.25,47.5,2.942501e-41,3.879768e-42
47.5,53.75,4.552018e-41,4.441547e-42
53.75,60,6.372501e-41,5.141617e-42
60,70,6.892083e-41,5.379823e-42
