lo,hi,val,err
0.5,0.625,4.951894e-39,2.599726e-39
0.625,0.75,4.030046e-39,9.115202e-40
0.75,0.875,3.143542e-39,9.911349e-40
0.875,1,3.217287e-39,1.669015e-39
1,1.1,2.599980e-39,1.533451e-39
