lo,hi,val,err
0.5,0.625,5.100626e-39,1.871620e-39
0.625,0.75,3.955587e-39,6.850848e-40
0.75,0.875,3.876212e-39,6.715811e-40
0.875,1,2.508155e-39,9.470359e-40
1,1.1,4.447485e-40,6.849529e-40
