lo,hi,val,err
0,1,3.987493e-42,2.261374e-42
1,2,4.634211e-41,8.829855e-42
2,3,1.161312e-40,1.750532e-41
3,4,1.316719e-40,2.052134e-41
4,5,1.890545e-40,2.741807e-41
5,6,2.637948e-40,3.868630e-41
6,7,2.356204e-40,3.322510e-41
7,8,3.039311e-40,4.101353e-41
8,9,2.621109e-40,3.912297e-41
9,10,2.690092e-40,4.634660e-41
10,11,1.761934e-40,3.437740e-41
11,12,1.166266e-40,3.735790e-41
12,14,1.549063e-40,4.817455e-41
14,17,1.705131e-40,5.297566e-41
