lo,hi,val,err
0,0.1,8.460758e-40,4.063707e-40
0.1,0.2,5.993628e-39,1.234555e-39
0.2,0.3,3.912165e-39,9.862444e-40
0.3,0.4,2.181936e-39,8.189274e-40
0.4,0.5,2.214126e-39,7.966465e-40
0.5,0.6,1.380764e-39,6.352801e-40
0.6,0.7,8.660296e-40,6.554270e-40
0.7,1,8.829915e-40,3.705078e-40
1,2,2.714346e-40,1.320910e-40
2,6,5.469106e-43,5.061352e-42
