lo,hi,val,err
0,10,7.209785e-42,7.791261e-42
10,16.25,9.103267e-42,6.278073e-42
16.25,22.5,1.453891e-41,5.271240e-42
22.5,28.75,1.867417e-41,4.993128e-42
28.75,35,3.074722e-41,5.612209e-42
35,41.25,3.549666e-41,5.600333e-42
41.25,47.5,4.433607e-41,6.511436e-42
47.5,53.75,5.319546e-41,7.675132e-42
53.75,60,6.779419e-41,8.955155e-42
60,70,7.086926e-41,9.077418e-42
