lo,hi,val,err
-6.5,-3.5,0.000000e+00,0.000000e+00
-3.5,-2,3.392536e-42,7.083578e-42
-2,-1.1,1.792287e-40,8.696698e-41
-1.1,-0.8,7.865448e-40,2.696413e-40
-0.8,-0.6,1.056295e-39,3.782328e-40
-0.6,-0.4,1.259808e-39,4.003050e-40
-0.4,-0.2,1.907851e-39,3.371422e-40
-0.2,0,3.097408e-39,3.611095e-40
0,0.2,2.669531e-39,3.317418e-40
0.2,0.4,3.458200e-40,6.557906e-41
0.4,1.3,9.006242e-42,4.710602e-42
1.3,3,0.000000e+00,0.000000e+00
