lo,hi,val,err
0,10,4.454276e-42,1.124462e-41
10,16.25,1.532065e-41,1.075595e-41
16.25,22.5,2.140885e-41,6.915740e-42
22.5,28.75,1.539442e-41,6.088375e-42
28.75,35,1.501346e-41,6.742568e-42
35,41.25,1.856083e-41,6.661159e-42
41.25,47.5,2.716606e-41,7.197537e-42
47.5,53.75,4.099344e-41,9.734237e-42
53.75,60,6.908497e-41,1.229581e-41
60,70,8.412662e-41,1.398531e-41
