lo,hi,val,err
0,10,9.829039e-42,8.422984e-42
10,16.25,7.155944e-42,6.407745e-42
16.25,22.5,1.388188e-41,7.527884e-42
22.5,28.75,2.325973e-41,6.550666e-42
28.75,35,1.404772e-41,6.165655e-42
35,41.25,1.965416e-41,7.596957e-42
41.25,47.5,2.905589e-41,9.798055e-42
47.5,53.75,5.464432e-41,1.186154e-41
53.75,60,8.190477e-41,1.819462e-41
60,70,8.509612e-41,1.726348e-41
