lo,hi,val,err
-1,-0.25,7.147758e-42,2.557243e-42
-0.25,0,2.242001e-39,2.961972e-40
0,0.1,7.158440e-39,8.920920e-40
0.1,0.2,5.710277e-39,8.141836e-40
0.2,0.3,4.689525e-39,6.589390e-40
0.3,0.4,2.231351e-39,4.339972e-40
0.4,0.6,2.234558e-40,1.146629e-40
0.6,1,0.000000e+00,0.000000e+00
