lo,hi,val,err
0,40,6.042798e-42,5.219926e-43
40,80,6.788523e-42,6.109765e-43
80,120,9.473205e-42,1.012827e-42
120,150,1.491371e-41,2.042347e-42
150,180,1.941045e-41,3.481965e-42
