lo,hi,val,err
-6.5,-3.5,0.000000e+00,0.000000e+00
-3.5,-2,3.064012e-42,4.224827e-42
-2,-1.1,4.528431e-40,1.241276e-40
-1.1,-0.8,8.594248e-40,2.467969e-40
-0.8,-0.6,1.304557e-39,3.036407e-40
-0.6,-0.4,1.456893e-39,3.110661e-40
-0.4,-0.2,2.176930e-39,3.625913e-40
-0.2,0,2.718172e-39,3.487917e-40
0,0.2,1.753512e-39,2.655052e-40
0.2,0.4,2.723355e-40,5.325279e-41
0.4,1.3,1.240773e-41,5.717089e-42
1.3,3,0.000000e+00,0.000000e+00
