lo,hi,val,err
-6.5,-3.5,0.000000e+00,0.000000e+00
-3.5,-2,0.000000e+00,0.000000e+00
-2,-1.1,4.671886e-41,8.903830e-41
-1.1,-0.8,5.831827e-42,1.029550e-40
-0.8,-0.6,3.694000e-40,3.136571e-40
-0.6,-0.4,7.389044e-40,3.703945e-40
-0.4,-0.2,1.512119e-39,4.620117e-40
-0.2,0,3.600466e-39,6.747579e-40
0,0.2,2.782793e-39,5.405900e-40
0.2,0.4,4.103649e-40,1.213530e-40
0.4,1.3,6.893537e-42,4.297122e-42
1.3,3,0.000000e+00,0.000000e+00
