lo,hi,val,err
0.5,0.625,8.256297e-39,1.318455e-39
0.625,0.75,5.388572e-39,6.572391e-40
0.75,0.875,3.380344e-39,4.952531e-40
0.875,1,2.126231e-39,5.046846e-40
1,1.1,1.224702e-39,6.423267e-40
