lo,hi,val,err
0.50,0.60,1.76,0.5220
0.60,0.70,3.83,0.8132
0.70,0.80,5.68,1.0042
0.80,0.90,7.31,1.2054
0.90,1.00,9.20,1.5381
1.00,1.10,11.06,1.8949
1.10,1.20,12.42,2.2149
1.20,1.30,13.89,2.5321
1.30,1.40,15.23,2.9155
1.40,1.50,16.38,3.3008
1.50,1.60,18.20,3.8171
1.60,1.70,19.37,4.4550
1.70,1.80,20.80,4.9825
1.80,2.00,21.92,5.7171
