lo,hi,val,err
0.00,0.10,9.12,2.3624
0.10,0.20,16.41,2.9463
0.20,0.30,14.72,2.3614
0.30,0.40,12.32,2.0110
0.40,0.50,9.82,1.7293
0.50,0.60,7.70,1.3778
0.60,0.70,5.97,1.0531
0.70,0.80,4.48,0.8078
0.80,1.00,3.07,0.5757
1.00,1.20,1.55,0.3795
1.20,1.50,0.70,0.1932
1.50,2.00,0.18,0.0728
