lo,hi,val,err
-1.00,-0.60,1.01,0.2625
-0.60,-0.30,1.55,0.3384
-0.30,0.00,2.46,0.4206
0.00,0.20,3.60,0.5692
0.20,0.40,4.65,0.7834
0.40,0.60,6.58,1.2415
0.60,0.80,10.32,1.6144
0.80,0.90,13.11,2.3378
0.90,1.00,11.51,2.9560
