lo,hi,val,err
0.5,0.8,0.205,0.039
0.8,1,0.486,0.075
1,1.2,0.706,0.091
1.2,1.4,0.737,0.1
1.4,1.6,0.797,0.107
1.6,1.8,0.902,0.128
1.8,2,0.854,0.126
2,3,0.923,0.117
