61.02,21.1161,27.4182,22.9338,7.59129,1.73625,2.00655,0.972273,1.28055,0.374908,93.7823,85.2793,90.9283,55.2477,21.764,3.54085,4.25236,2.55489,1.62727,0.711903,136.903,129.546,128.643,76.1309,33.2941,8.0797,4.31404,4.94156,3.07638,1.2485,88.1396,110.29,87.1097,41.3568,-4.89123,-0.799791,5.42412,2.23263,1.81957,0.416779,0.99252,17.1012,16.6952,1.63842,-7.06481,-0.370517,0.887179,0.20244,1.33578,0.150485,0,0,-0.345351,-0.71319,-0.0468103,-0.413754,-0.0086785,0.109851,0.131811,-0.0770972
21.1161,33.5588,17.0795,14.8577,7.82521,2.03611,1.45392,0.80101,0.892793,0.258058,61.4876,56.1223,60.2095,42.0177,21.6283,6.64997,4.05061,2.01217,1.30202,0.574762,86.0692,86.0581,92.4518,63.6232,31.578,12.3576,4.70049,4.10172,2.28899,1.01026,59.1581,83.7325,72.9432,46.8989,14.9404,6.13891,6.08857,3.07068,1.66543,0.684297,0.512169,14.3191,23.5281,10.815,3.29846,2.55922,1.80853,1.17381,1.25083,0.42612,0,0,-0.0162625,0.423768,0.76024,0.351028,0.341843,0.287194,0.330145,0.0896799
27.4182,17.0795,38.7556,16.7328,6.30671,2.17799,1.66711,0.86836,0.998845,0.299097,73.7531,65.5213,69.7912,43.4354,22.3482,6.83639,4.38017,2.23383,1.42652,0.631225,100.149,99.4797,103.846,70.3522,34.8748,12.8961,5.01227,4.54784,2.57378,1.11988,67.6503,93.6965,80.4946,50.2464,13.6153,5.65746,6.49603,3.13787,1.81765,0.682786,0.661289,15.8066,24.0294,10.2216,1.93041,2.2782,1.78514,1.0646,1.32396,0.389544,0,0,-0.0367477,0.311631,0.694947,0.232885,0.291405,0.258526,0.297508,0.0627755
22.9338,14.8577,16.7328,29.7449,6.64682,0.679194,1.31061,0.73522,0.840045,0.204357,62.7398,59.5543,58.0059,39.0963,16.5228,5.0467,3.82861,1.82941,1.2051,0.527616,84.7912,85.1459,92.3508,60.8891,28.7111,11.0853,4.36585,3.80327,2.05265,0.949963,57.5757,79.8083,69.5693,41.6279,11.4989,4.45987,5.35029,2.6393,1.47128,0.567518,0.332916,12.007,20.5038,7.56217,1.50213,1.4846,1.2517,0.884931,1.0039,0.312875,0,0,-0.0867472,-0.0476485,0.343698,0.143598,0.159221,0.183945,0.187987,0.0365706
7.59129,7.82521,6.30671,6.64682,16.5423,2.45508,0.469209,0.510138,0.396032,0.179801,14.8615,21.6108,26.8191,20.4318,16.4368,6.37078,2.52824,1.27409,0.735344,0.3424,23.6025,30.4997,38.3974,38.3166,25.1391,13.4532,4.09322,2.69068,1.34189,0.607902,22.4323,43.5206,45.0174,45.4281,29.6339,11.6089,5.77041,3.24204,1.35255,0.793292,0.398787,11.5105,24.8217,18.6165,11.7252,5.31724,2.69694,1.7222,1.08342,0.568645,0,0,0.395127,1.91891,1.70054,0.981955,0.671539,0.406636,0.518729,0.218626
1.73625,2.03611,2.17799,0.679194,2.45508,2.29233,0.304691,0.110026,0.109222,0.0737465,0.898328,3.93359,5.97773,7.08266,4.2306,2.6176,0.626864,0.375227,0.20998,0.103803,3.21032,5.57542,7.78309,10.4111,8.26371,4.49142,1.25713,0.824366,0.439779,0.177288,4.98022,11.6051,12.8442,15.8254,11.2187,4.50429,2.03524,1.1652,0.475891,0.288518,0.220711,4.2805,8.50587,7.31351,4.63292,2.19705,1.09089,0.632097,0.412574,0.211928,0,0,0.186127,0.890037,0.746999,0.401306,0.285291,0.163832,0.219784,0.0878695
2.00655,1.45392,1.66711,1.31061,0.469209,0.304691,0.920357,0.0533402,0.0283268,0.0300312,4.49487,4.65451,5.21384,4.00253,2.15292,0.490152,0.38639,0.107303,0.0845169,0.0542041,6.50269,6.64739,7.33184,5.71446,3.31637,1.43608,0.438601,0.364847,0.222136,0.0954674,4.86786,7.22902,6.66434,5.33727,2.40685,0.988694,0.699789,0.368081,0.187202,0.0828362,0.0812521,1.59966,2.57138,1.64953,0.737566,0.461159,0.268372,0.150193,0.140286,0.0526784,0,0,0.0252441,0.154581,0.150886,0.06962,0.0585567,0.0380981,0.0514982,0.0154417
0.972273,0.80101,0.86836,0.73522,0.510138,0.110026,0.0533402,0.302868,0.0167984,0.00738848,2.33778,2.54966,2.88082,2.23127,1.37824,0.544737,0.106047,0.0928504,0.0276605,0.0239252,3.34409,3.79099,4.15479,3.38702,2.01831,0.989329,0.326518,0.21183,0.108837,0.0546368,2.53095,4.22059,4.00325,3.33291,1.74861,0.703016,0.427151,0.235258,0.110299,0.0573136,0.032763,0.926664,1.79449,1.15018,0.637379,0.318668,0.177512,0.110861,0.0853315,0.0377382,0,0,0.0184172,0.103293,0.101745,0.0551005,0.040667,0.027369,0.0324315,0.0128082
1.28055,0.892793,0.998845,0.840045,0.396032,0.109222,0.0283268,0.0167984,0.326448,0.00331496,3.32493,3.11466,3.33525,2.21926,1.10626,0.362594,0.219368,0.0444735,0.0731551,0.000572009,4.58736,4.67524,4.82553,3.27062,1.66737,0.654537,0.250798,0.2227,0.108028,0.0422172,3.10253,4.4765,3.8487,2.4651,0.735263,0.322729,0.320007,0.160902,0.0906821,0.0398943,0.0303202,0.787463,1.28607,0.590688,0.175615,0.139418,0.102338,0.0612374,0.0694837,0.0221481,0,0,0.000557835,0.0277351,0.0461849,0.0190543,0.019203,0.0162542,0.0169532,0.00496564
0.374908,0.258058,0.299097,0.204357,0.179801,0.0737465,0.0300312,0.00738848,0.00331496,0.0343863,0.603003,0.663992,0.803549,0.714667,0.402265,0.164211,0.0717797,0.0430946,0.00100988,0.00701159,0.986941,1.02433,1.01449,0.906183,0.652279,0.284545,0.0897734,0.0783143,0.0508022,0.0078537,0.774224,1.25958,1.14129,1.14099,0.568109,0.253917,0.147887,0.0766311,0.0398694,0.0199598,0.0289784,0.402918,0.561484,0.456764,0.212623,0.136796,0.0770159,0.0351662,0.0362024,0.0130266,0,0,0.0109503,0.0591727,0.0531154,0.0214903,0.0194858,0.0111659,0.0154277,0.00489329
93.7823,61.4876,73.7531,62.7398,14.8615,0.898328,4.49487,2.33778,3.32493,0.603003,407.352,242.772,254.045,140.001,53.4805,6.08595,11.1545,5.84328,4.25924,1.7962,375.597,365.899,372.396,209.856,77.8177,17.2674,10.6622,12.5215,7.18603,3.24583,240.69,297.784,230.762,75.6845,-37.9058,-13.7964,9.94566,3.29833,3.66484,0.479707,0.717532,30.0366,31.4336,-17.6834,-29.5499,-8.7322,-1.44618,-0.652189,2.14164,-0.100261,0,0,-1.66786,-6.05588,-3.1941,-2.19597,-1.10491,-0.224344,-0.57157,-0.42071
85.2793,56.1223,65.5213,59.5543,21.6108,3.93359,4.65451,2.54966,3.11466,0.663992,242.772,324.881,229.317,140.319,68.4482,17.4101,13.2443,6.48122,4.48716,1.90326,331.162,320.492,342.644,221.264,97.4614,33.0051,14.3353,13.4437,7.34121,3.41394,220.623,289.763,246.692,127.952,18.0366,6.43932,16.4639,7.69379,4.78382,1.57682,0.877839,37.6956,59.596,12.0344,-5.85808,0.55798,2.29081,1.92935,3.00217,0.723388,0,0,-0.860023,-2.40354,-0.452538,-0.421207,-0.0440988,0.350385,0.254566,-0.0694432
90.9283,60.2095,69.7912,58.0059,26.8191,5.97773,5.21384,2.88082,3.33525,0.803549,254.045,229.317,352.943,157.888,71.5787,23.2772,15.2736,7.29772,4.86185,2.1198,347.585,338.624,365.163,237.44,113.803,44.5532,17.4758,15.3992,8.26973,3.82369,232.852,322.456,278.102,163.415,43.7189,16.8908,21.0748,10.1468,5.81935,2.21476,1.25897,47.0622,80.235,28.8365,5.19522,5.39091,4.75528,3.42531,3.89802,1.18506,0,0,-0.39981,-0.501339,1.14134,0.498078,0.57728,0.704089,0.685042,0.148668
55.2477,42.0177,43.4354,39.0963,20.4318,7.08266,4.00253,2.23127,2.21926,0.714667,140.001,140.319,157.888,188.849,71.5237,20.9521,12.0679,5.79595,3.5168,1.57091,198.261,207.934,228.784,177.083,92.7315,41.9465,15.0309,11.7308,6.18112,2.81542,147.483,222.083,207.996,158.05,73.851,28.8527,20.3492,10.666,5.16585,2.45278,1.52933,42.8579,80.17,46.9708,23.0737,12.2423,7.07998,4.53644,3.7692,1.52725,0,0,0.573668,3.4187,3.71247,1.93584,1.45736,1.04022,1.2821,0.424905
21.764,21.6283,22.3482,16.5228,16.4368,4.2306,2.15292,1.37824,1.10626,0.402265,53.4805,68.4482,71.5787,71.5237,88.3422,21.509,6.4161,3.36368,2.05702,0.921757,79.6801,96.2331,120.996,100.941,66.6695,32.0155,9.98056,7.18451,3.53133,1.65838,68.4479,122.644,125.515,115.526,71.568,27.3221,14.5952,8.11223,3.37134,1.97012,0.728807,27.9275,62.6936,43.1712,27.0905,11.9604,6.11032,4.14501,2.57076,1.34398,0,0,0.788051,3.85949,3.60192,2.1653,1.43897,0.923781,1.12887,0.485832
3.54085,6.64997,6.83639,5.0467,6.37078,2.6176,0.490152,0.544737,0.362594,0.164211,6.08595,17.4101,23.2772,20.9521,21.509,20.2997,3.64842,1.10394,0.798839,0.359587,12.5097,23.3862,36.4486,42.3336,27.1983,16.8074,4.49518,2.68624,1.3175,0.650039,17.9518,43.4301,49.8612,55.7898,41.5148,15.7056,6.93238,4.11066,1.55854,1.02998,0.239882,12.1985,31.7852,24.713,17.1251,7.07741,3.41208,2.33497,1.21277,0.752125,0,0,0.539643,2.52548,2.24652,1.39537,0.882367,0.531335,0.656625,0.303201
4.25236,4.05061,4.38017,3.82861,2.52824,0.626864,0.38639,0.106047,0.219368,0.0717797,11.1545,13.2443,15.2736,12.0679,6.4161,3.64842,5.80616,0.745049,0.220458,0.172029,16.0178,18.8852,22.8413,19.8288,11.7805,5.36736,2.04005,0.983779,0.528667,0.30652,12.933,22.8459,22.6576,19.7264,11.9184,4.63334,2.48627,1.34989,0.588914,0.343224,0.0965185,4.76817,10.9739,7.17916,4.45552,1.96149,1.02561,0.726533,0.455995,0.236641,0,0,0.116646,0.585224,0.583558,0.367088,0.240906,0.15958,0.187902,0.082999
2.55489,2.01217,2.23383,1.82941,1.27409,0.375227,0.107303,0.0928504,0.0444735,0.0430946,5.84328,6.48122,7.29772,5.79595,3.36368,1.10394,0.745049,1.2242,0.281177,0.0642075,8.59433,9.15154,10.5718,8.45826,5.021,2.32609,0.539928,0.541988,0.252081,0.118412,6.66803,10.4073,9.89987,8.33894,4.28326,1.73216,1.10685,0.554259,0.254013,0.136835,0.105305,2.35896,4.26672,2.80261,1.46272,0.782658,0.435914,0.263292,0.220433,0.0901978,0,0,0.0494634,0.260368,0.255811,0.129999,0.098468,0.0656491,0.0824176,0.0282601
1.62727,1.30202,1.42652,1.2051,0.735344,0.20998,0.0845169,0.0276605,0.0731551,0.00100988,4.25924,4.48716,4.86185,3.5168,2.05702,0.798839,0.220458,0.281177,0.75021,0.066494,5.80811,6.29705,7.09156,5.38834,2.93764,1.37686,0.472569,0.218798,0.259279,0.0510191,4.20396,6.52308,6.11243,4.63651,2.23274,0.87081,0.602844,0.328681,0.140859,0.0671155,0.0354003,1.25239,2.4612,1.40759,0.733874,0.373476,0.214065,0.144933,0.114761,0.0517453,0,0,0.0151513,0.099298,0.114905,0.0646272,0.046923,0.034429,0.0398759,0.0148144
0.711903,0.574762,0.631225,0.527616,0.3424,0.103803,0.0542041,0.0239252,0.000572009,0.00701159,1.7962,1.90326,2.1198,1.57091,0.921757,0.359587,0.172029,0.0642075,0.066494,0.116289,2.53199,2.74719,3.0899,2.42185,1.36462,0.639589,0.218734,0.168008,0.046888,0.0292266,1.90643,3.00486,2.81905,2.22466,1.11227,0.439992,0.287037,0.156129,0.076294,0.0299236,0.0201499,0.607363,1.16879,0.710475,0.376735,0.191909,0.108479,0.0706059,0.0557892,0.0253382,0,0,0.00965685,0.0562403,0.0592009,0.0329219,0.0242311,0.0168038,0.0201169,0.00764339
136.903,86.0692,100.149,84.7912,23.6025,3.21032,6.50269,3.34409,4.58736,0.986941,375.597,331.162,347.585,198.261,79.6801,12.5097,16.0178,8.59433,5.80811,2.53199,662.386,490.027,504.053,299.283,122.356,32.0532,16.5839,18.3355,10.5669,4.64508,321.759,418.009,337.567,141.886,-23.9164,-7.24266,18.5362,7.28042,6.13741,1.33975,1.75395,51.6582,61.5963,-5.39331,-29.4652,-6.3304,0.751047,0.426245,3.96266,0.315562,0,0,-1.69464,-5.71806,-2.23143,-2.09697,-0.783187,0.0631814,-0.196643,-0.367639
129.546,86.0581,99.4797,85.1459,30.4997,5.57542,6.64739,3.79099,4.67524,1.02433,365.899,320.492,338.624,207.934,96.2331,23.3862,18.8852,9.15154,6.29705,2.74719,490.027,610.295,496.538,315.469,148.53,52.1423,21.4644,20.2638,11.3413,5.03783,321.99,442.133,365.357,189.971,23.5772,11.1022,24.0518,11.0871,7.21269,2.43117,1.52332,61.2627,97.8853,23.6543,-6.00488,2.1206,4.66584,3.26416,5.00264,1.25721,0,0,-1.02849,-2.58252,0.483411,-0.230401,0.314192,0.728043,0.49812,0.0801789
128.643,92.4518,103.846,92.3508,38.3974,7.78309,7.33184,4.15479,4.82553,1.01449,372.396,342.644,365.163,228.784,120.996,36.4486,22.8413,10.5718,7.09156,3.0899,504.053,496.538,686.988,370.276,166.646,69.7792,26.9083,23.0989,11.8114,5.70249,358.867,480.782,426.194,246.332,73.0829,28.3472,32.7105,16.2862,8.72555,3.55347,1.14986,69.2066,129.091,46.447,11.9348,8.40868,6.99065,5.69935,5.73262,1.92346,0,0,-0.64168,-1.01704,1.77457,1.04102,0.839791,1.09159,1.08802,0.257911
76.1309,63.6232,70.3522,60.8891,38.3166,10.4111,5.71446,3.38702,3.27062,0.906183,209.856,221.264,237.44,177.083,100.941,42.3336,19.8288,8.45826,5.38834,2.42185,299.283,315.469,370.276,386.66,164.204,71.3942,25.6438,18.766,9.2445,4.50301,227.627,359.914,336.2,257.835,129.528,49.4785,33.0312,17.713,8.16873,4.15209,1.26238,64.2357,139.398,80.11,44.2037,20.2876,11.3782,8.14373,5.6848,2.66103,0,0,0.953376,5.18416,5.88301,3.61618,2.38583,1.70823,1.99865,0.805332
33.2941,31.578,34.8748,28.7111,25.1391,8.26371,3.31637,2.01831,1.66737,0.652279,77.8177,97.4614,113.803,92.7315,66.6695,27.1983,11.7805,5.021,2.93764,1.36462,122.356,148.53,166.646,164.204,150.384,53.3419,14.7493,11.0216,5.55455,2.52684,104.625,192.071,193.288,173.957,108.502,41.1299,21.6848,12.2994,5.30263,3.02052,1.34426,44.7798,97.8473,68.5016,41.7816,18.7173,9.77929,6.3343,4.08322,2.07552,0,0,1.32128,6.42409,5.99928,3.4286,2.33256,1.45383,1.79605,0.771113
8.0797,12.3576,12.8961,11.0853,13.4532,4.49142,1.43608,0.989329,0.654537,0.284545,17.2674,33.0051,44.5532,41.9465,32.0155,16.8074,5.36736,2.32609,1.37686,0.639589,32.0532,52.1423,69.7792,71.3942,53.3419,43.9086,8.96356,5.0116,2.50446,1.19849,36.7955,84.8755,92.4177,97.8207,68.0522,26.648,11.6471,6.8644,2.72771,1.7833,0.447234,22.4814,56.6105,42.6829,29.1052,12.0475,5.9135,4.04149,2.18818,1.29982,0,0,0.931737,4.23522,3.78291,2.36475,1.5145,0.915275,1.11266,0.533414
4.31404,4.70049,5.01227,4.36585,4.09322,1.25713,0.438601,0.326518,0.250798,0.0897734,10.6622,14.3353,17.4758,15.0309,9.98056,4.49518,2.04005,0.539928,0.472569,0.218734,16.5839,21.4644,26.9083,25.6438,14.7493,8.96356,6.89365,1.7502,0.669964,0.408027,15.1954,29.131,30.0784,28.5896,18.6532,6.87161,3.56734,1.87509,0.7864,0.503337,0.137963,6.70029,15.9708,11.2246,7.29919,3.1478,1.5771,1.06936,0.629346,0.354224,0,0,0.21992,1.03678,0.963289,0.5983,0.386012,0.24331,0.299046,0.134081
4.94156,4.10172,4.54784,3.80327,2.69068,0.824366,0.364847,0.21183,0.2227,0.0783143,12.5215,13.4437,15.3992,11.7308,7.18451,2.68624,0.983779,0.541988,0.218798,0.168008,18.3355,20.2638,23.0989,18.766,11.0216,5.0116,1.7502,2.8729,0.67977,0.260203,14.4818,23.3419,22.2047,18.1819,9.68246,3.8899,2.15283,1.13675,0.50498,0.285534,0.158269,4.91211,9.77454,6.2209,3.44898,1.68674,0.947383,0.59524,0.430203,0.201988,0,0,0.101253,0.527769,0.537426,0.299306,0.214231,0.14341,0.175583,0.0708487
3.07638,2.28899,2.57378,2.05265,1.34189,0.439779,0.222136,0.108837,0.108028,0.0508022,7.18603,7.34121,8.26973,6.18112,3.53133,1.3175,0.528667,0.252081,0.259279,0.046888,10.5669,11.3413,11.8114,9.2445,5.55455,2.50446,0.669964,0.67977,1.15597,0.149129,7.74897,12.3102,11.1694,8.98187,4.18672,1.75659,1.16791,0.521863,0.315353,0.118512,0.12956,2.7748,4.65758,2.95086,1.4,0.809385,0.475164,0.273506,0.239927,0.0914142,0,0,0.0425279,0.273255,0.279486,0.127663,0.108214,0.0725748,0.0908495,0.0331481
