19670.3,19244.7,18411.3,16356.6,6709.15,46.8917,0,0,10734.6,17565,18258.4,10387.1,7891.81,871.874,0,0,11741.6,12994,12446.9,10715.1,6604.95,1973.04,3.8371,0,8121.6,8355.62,8040.62,7208.54,4282.86,1556.62,152.82,0,3374.43,4746.91,5952.14,4142.81,1210.31,527.231,-180.524,-21.8083,1739,3275.17,3272.46,2436.11,932.188,79.7781,-180.097,-21.2716,6594.16,8497.85,6172.45,3567.68,3560.06,952.92,211.804,47.4018,5209.38,7328.57,14296.9,7845.53,7472.66,1553.24,100.853,9.3239,6328.57,6224.37,8927.97,7197.81,3576.96,1581.92,532.578,154.716,12403.6,7246.94,11014.3,9448.71,3750.02,1765.18,423.612,240.294
17803.7,18287.7,17483.7,14088.8,5595.34,42.557,0,0,10020.1,16101.2,10387.1,13608.9,6985.69,839.797,0,0,10637.1,12137,11432,9784.58,5631.27,1835.18,4.13433,0,7216.62,7419.74,7680.96,6575.24,3876.76,1467.28,155.819,0,3243.06,4345.79,5271.62,3767.66,1002.88,585.231,-124.534,-12.1318,1772.75,2736.56,3056.65,1699.28,777.449,187.919,-139.077,-5.97475,5952.43,7686.46,5964.19,3510.19,3193.14,1021.95,198.588,44.1708,4851.92,6683.01,13360.5,7715.65,6420.39,1535.56,136.659,28.3426,5934.79,6338.74,6629.25,7261.54,3109.54,1644.05,525.571,151.088,11928,5999.68,10155.9,9450.5,3231.63,1672.93,454.696,220.797
13278.1,13578.6,13324.3,10787.1,4370.84,31.49,0,0,6956.79,11905.1,7891.81,6985.69,7328.02,561.018,0,0,7736.66,8846.38,8520.57,7287.48,4466.68,1326.72,3.19459,0,5310.09,5289.05,5482.04,4969.47,3015.57,1069.35,136.748,0,2226.42,2963.67,3743.27,2686.79,864.891,416.767,-60.7791,-16.224,1252.26,1920.51,2128.65,1314.5,677.26,122.509,-60.9768,4.1622,3892.99,5419.08,3927.02,2329.81,2392.69,877.774,229.057,79.082,3120.06,5098.08,9666.92,5385.87,5080.65,1224.04,109.336,65.6084,3986.43,3720.51,5473.71,4430.51,2464.46,1295.31,529.127,167.58,8216.76,4308.09,7800.09,6511.48,2596.25,1312.13,581.564,239.67
888.201,945.229,1058.32,578.985,273.126,-2.30449,0,0,814.269,1114.65,871.874,839.797,561.018,493.956,0,0,813.522,1038.34,1001.56,806.057,586.987,244.558,7.20241,0,649.383,780.936,834.979,855.89,658.675,288.853,72.1949,0,657.651,689.67,760.207,717.525,562.531,307.521,115.698,9.91946,606.567,607.258,822.087,829.939,543.896,303.728,127.473,29.8796,696.445,824.311,975.103,865.57,691.651,405.172,120.203,51.4176,1039.93,824.881,1300.98,1100.79,1083.05,461.072,167.659,79.6202,436.328,838.167,1192.55,1228.99,917.431,585.787,185.101,53.9441,1118.15,690.432,1039.66,1143.05,652.622,476.718,249.062,90.4396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21624.4,22145.8,20539.8,16574.3,6891.29,48.3968,0,0,9420.57,17873.9,11741.6,10637.1,7736.66,813.522,0,0,19808.4,13067.2,12214.4,10986.5,6567.19,1934.05,-0.355668,0,7796.11,7165.59,7443.84,7317.61,4366.61,1408.03,209.007,0,2535.3,4276.68,5062.91,3902.26,812.206,397.672,-164.247,-50.385,2344.77,2818.41,2861.38,1321,576.806,-46.0603,-201.921,-16.6665,5440.04,8499.95,5008.15,3199.46,2865.94,1281.24,318.129,101.322,4537.6,8447.49,13991.6,7310.78,6561.07,1514.7,-119.165,44.9549,5624.91,4994.83,7997.79,4729.75,2635.99,1496.18,644.634,244.387,13145.8,6559.21,12600.5,10066.7,2968.93,1465.59,953.731,218.306
22289.6,23076.7,21626.2,19145.2,7316.05,40.1287,0,0,11824,20470.2,12994,12137,8846.38,1038.34,0,0,13067.2,27017,14140.9,12555.8,7612.49,2286.32,12.0509,0,8573.04,10491.1,8920.99,8576.55,5078.46,1843.21,231.733,0,4419.11,5029.38,6512.6,5029.99,1576.04,745.841,-135.473,-13.0192,2576.8,4186.17,4031.15,3384.7,1274.44,220.225,-140.779,-11.8687,7777.53,9952.27,6835.09,4263.4,4082.47,1201.14,287.145,76.1772,6347.6,8547.78,15945.5,8921.37,8310.7,1873.67,146.899,39.1391,6973.76,7662.56,11133.3,8208.55,4236.8,1987.55,645.633,192.727,14521.8,8753.7,12356.1,10478.5,4438.75,2067.09,610.717,279.662
20390.5,21131.8,20493.1,17285.7,6745.2,50.789,0,0,11714.9,18149.7,12446.9,11432,8520.57,1001.56,0,0,12214.4,14140.9,18992.7,11708.3,6942.36,2195.28,5.12985,0,8713.32,8053.6,9255.11,7730.66,4728.32,1819.89,185.868,0,4011.72,5216.29,6046.87,4396.18,1383.76,748.935,-134.895,-9.37537,2058.27,3436.88,3765.71,2263.84,998.797,251.082,-144.613,-7.49333,7013.83,8845.45,6963.07,3994.38,3771.54,1110.44,217.37,50.373,5787.89,7587.38,15651.3,8898.65,7642.45,1755.37,180.763,35.3662,6956.85,7348.35,8021.17,8609.01,3750.5,1916.51,606.226,171.28,13660.9,7478.04,11869.6,10682.6,3946.89,2017.04,480.636,271.332
18667.2,19157.8,18445.2,15983.7,6217.29,51.9082,0,0,10109.4,16832.7,10715.1,9784.58,7287.48,806.057,0,0,10986.5,12555.8,11708.3,13167.2,6030.61,1836.78,-0.409781,0,7582.83,7696.3,7515.81,6753.28,3871.87,1397.08,125.672,0,3036.9,4322.37,5385.35,3360.1,700.597,411.213,-223.313,-26.757,1456.44,2670.19,2763.82,1690.13,543.387,-41.8613,-247.671,-32.576,5622.06,7623.82,5096.34,2825.31,2846.29,809.595,134.957,12.7133,4261.6,6845.4,13419.8,7266.65,6207.12,1318.98,-34.57,-41.7583,5897.12,5345.11,7173.82,6512.29,2912.88,1326.3,434.292,127.491,11635.2,6272.95,10418.2,8523.6,3372.14,1431.97,355.912,164.499
10940.1,10745.9,10286.5,8409.77,3727.32,23.4468,0,0,5552.42,9794.73,6604.95,5631.27,4466.68,586.987,0,0,6567.19,7612.49,6942.36,6030.61,5352.11,1293.13,11.8623,0,4758.21,4818.17,4727.05,4509.02,3151.07,1158.47,245.516,0,2528.64,3030.33,3598.13,3040.48,1428.58,692.937,162.903,-4.19167,1932.98,2356.81,2691.67,2333.16,1419.63,509.537,166.987,54.631,3209.82,4948.37,3660.6,2768.61,2621.94,1295.14,389.905,157.284,3410.63,5162.28,7992.8,4832.99,5155.24,1507.6,248.107,168.853,3001.09,2808.78,6097.6,3776.6,2944.32,1695.11,647.355,221.85,6903.36,3948.68,7110.76,5851.01,2668.76,1502.13,908.069,282.038
2769.14,2755.23,2828.97,2043.75,927.326,1.66065,0,0,1758.76,2761.8,1973.04,1835.18,1326.72,244.558,0,0,1934.05,2286.32,2195.28,1836.78,1293.13,759.304,12.6749,0,1455.76,1589.14,1626.64,1638.08,1141.9,515.718,108.201,0,1066.54,1196.54,1348.29,1200.26,789.893,382.387,123.778,7.28821,893.985,946.606,1234.75,1134.86,747.273,376.131,141.752,35.8968,1220.37,1627.95,1546.42,1270.4,1076.37,606.228,174.492,74.5092,1537.67,1661.36,2637.66,1867.69,1861.75,690.157,198.307,99.5388,935.7,1280.66,2057.59,1814.54,1348.23,832.69,288.84,87.582,2318.11,1285.22,2230.13,2113.65,1046.64,704.324,390.222,134.524
-40.6076,-38.5276,-30.9522,-41.193,-8.01613,-0.499706,0,0,3.79093,-15.4919,3.8371,4.13433,3.19459,7.20241,0,0,-0.355668,12.0509,5.12985,-0.409781,11.8623,12.6749,3.27414,0,7.32756,17.3295,20.1938,25.9619,25.3954,12.8841,13.931,0,32.5877,30.8413,28.8292,34.77,39.4836,20.2808,8.36295,0.542972,37.3094,30.6748,48.1433,60.1881,39.5655,23.0682,11.3504,2.66398,23.0028,19.1018,42.8857,46.7079,35.6617,25.1788,8.68755,4.00065,51.2038,21.3328,17.1129,37.2071,44.5574,26.2542,12.8707,6.28568,-4.46678,33.8591,58.7649,44.9175,51.656,34.9537,11.9859,3.45097,13.6192,15.6988,15.1421,32.1064,30.177,27.8705,17.5348,6.43342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14541.3,14461.1,13245.3,10830.2,4534.66,29.1779,0,0,6768.82,12843,8121.6,7216.62,5310.09,649.383,0,0,7796.11,8573.04,8713.32,7582.83,4758.21,1455.76,7.32756,0,11945.2,6207.58,5602.07,5673.22,3574.41,1302.35,244.808,0,3469.8,3188.22,4460.77,3819.68,1553.36,761.549,99.5887,-12.78,1662.78,2831.4,3727.15,3071.31,1652.91,595.395,124.991,45.1226,4648.87,6875.08,4828.89,3494.47,3019.44,1401.17,374.068,135.471,4365.24,6243.62,10049.6,5681.81,5426.27,1453.07,114.505,112.759,3894.76,3689.88,6602.49,4282.6,2739.02,1544.54,586.887,201.628,9053.89,5109.63,8801.17,7026.46,2603.61,1415.07,829.866,220.092
12458.9,13005.8,12020.7,10050.8,3932.49,20.4953,0,0,7755.56,11707.4,8355.62,7419.74,5289.05,780.936,0,0,7165.59,10491.1,8053.6,7696.3,4818.17,1589.14,17.3295,0,6207.58,13824.7,6953.72,6067.06,3891.98,1639.59,298.202,0,2958.27,6211.49,5018.63,4446.44,2376.03,1199,250.692,24.2878,3243.25,3583.55,4458.21,4598.89,2508.91,1068.3,302.728,77.3662,6076.28,7329.04,6311.96,4548.34,3917.15,1552.4,400.907,140.499,5558.55,5991.44,10393.6,6624.88,6281.18,1838.83,408.883,160.263,4418.43,5447.84,7586.9,6801.5,3907.29,2087.96,625.438,168.403,9283.77,5676.98,7732.49,7220.44,3349.22,1907.97,675.561,272.348
10604.3,11875.9,12008.4,10317.7,3657.87,24.0245,0,0,8189.65,11336.7,8040.62,7680.96,5482.04,834.979,0,0,7443.84,8920.99,9255.11,7515.81,4727.05,1626.64,20.1938,0,5602.07,6953.72,11402.7,6226.91,3733.82,1714.58,243.57,0,3933.67,4058.44,6772.64,4299.84,2334.11,1273.94,209.986,48.9987,2837.98,4295.59,4451.55,4588.26,2425.09,1105.65,279.778,73.7972,6541.64,7181.71,6985.85,4475.22,4033.05,1256.82,289.726,89.1016,5436.94,4767.69,10725.2,7158.33,6212.46,1774.98,526.807,116.623,5049.61,6534.62,6843.84,8580.12,4104.3,2080.45,529.334,105.933,8857.01,5476.84,6483.25,7045.29,3721.54,2013.13,281.452,288.101
10585.7,10796.8,10608.1,8041.83,3470.37,15.7577,0,0,6703.97,10500.5,7208.54,6575.24,4969.47,855.89,0,0,7317.61,8576.55,7730.66,6753.28,4509.02,1638.08,25.9619,0,5673.22,6067.06,6226.91,8369.69,4054.84,1798.73,394.897,0,4315.79,5000.4,5224.21,4986.32,2834.78,1504.94,467.088,34.6768,3821.2,4468.21,5574.13,4915.92,2994.8,1453.82,526.917,130.356,5289.05,6938.99,6598.28,5167.12,4186.32,2077.07,574.712,225.016,5730.29,6050.2,9894.85,6887.88,6541.19,2240.05,581.601,278.16,3830.3,4998.6,7390.16,6705.35,4472.38,2630.2,821.709,242.965,8526.18,4895.05,7915.49,7692.15,3544.19,2245.14,1079.02,365.869
6232.41,5781.86,5846.44,3845.73,2162.52,8.33263,0,0,3571.89,5958.09,4282.86,3876.76,3015.57,658.675,0,0,4366.61,5078.46,4728.32,3871.87,3151.07,1141.9,25.3954,0,3574.41,3891.98,3733.82,4054.84,4067.21,1386.84,382.424,0,3213.18,3424.35,3750.22,3453.62,2632.8,1286.34,531.603,27.939,3260.21,3197.21,4276.48,4205.07,2652.23,1330.7,573.613,144.059,2949.54,4518.38,4334.5,3975.17,3237.85,1980.97,598.159,254.842,4204.56,4641.35,6228.65,4633.32,4934.77,1964.04,561.073,324.183,1932.71,2499.58,5430.78,4120.99,3656.72,2348.92,830.409,267.593,5239.71,2971.21,5780.87,5286.16,2687.68,1882.58,1261.29,369.876
1310.91,1267.31,1455.57,695.831,475.166,-3.02732,0,0,1474.7,1825.61,1556.62,1467.28,1069.35,288.853,0,0,1408.03,1843.21,1819.89,1397.08,1158.47,515.718,12.8841,0,1302.35,1639.59,1714.58,1798.73,1386.84,965.864,192.088,0,1589.34,1655.93,1853.22,1766.21,1403.41,783.388,318.395,23.5187,1588.02,1626.59,2222.63,2331.1,1524.57,771.419,334.257,74.9843,1586.75,1876.48,2300.57,2048.4,1650.42,960.154,276.555,119.187,2257.85,1698.65,2468.84,2183.79,2281.98,1014.71,381.622,175.403,814.158,1533,2414.65,2559.41,2004.35,1258.11,402.161,112.277,2053.73,1312.36,1920.57,2193.6,1349.06,1027.61,539.869,195.933
112.91,-36.2066,4.34111,-274.674,18.4507,-0.153922,0,0,95.5843,118.465,152.82,155.819,136.748,72.1949,0,0,209.007,231.733,185.868,125.672,245.516,108.201,13.931,0,244.808,298.202,243.57,394.897,382.424,192.088,158.998,0,459.783,414.039,382.002,474.691,476.62,226.221,152.033,12.9862,565.179,437.936,656.574,711.889,517.247,277.957,124.531,28.9865,223.056,416.42,526.755,598.46,452.683,361.509,118.932,50.8222,585.717,520.385,362,452.398,579.815,325.789,123.424,72.9916,6.5798,173.026,635.22,370.57,548.575,402.154,152.668,50.7288,329.585,172.467,476.387,527.924,324.854,298.126,256.054,70.6431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103.05,3983.16,3865.13,1697.41,1096.84,2.41902,0,0,3386.92,4579.69,3374.43,3243.06,2226.42,657.651,0,0,2535.3,4419.11,4011.72,3036.9,2528.64,1066.54,32.5877,0,3469.8,2958.27,3933.67,4315.79,3213.18,1589.34,459.783,0,10338.5,4823.61,4707.54,4778.85,3640.07,1867.55,780.838,62.5121,4881.8,4267.38,6504.15,7008.74,4354.33,2217.73,921.873,210.117,2763.95,4782.53,6384.95,5799.54,4382.53,2534.55,734.634,306.685,5596.34,4592.82,6105.16,5226.75,5190.78,2285.15,783.661,393.324,2119,3962.55,5675.41,5434.08,4268.35,2765.34,866.584,252.793,5063.54,3092.42,4857.19,5360.83,2817.12,2164.28,1273.88,385.843
5852.57,6139.39,5894.81,3976.96,1811.87,-4.37095,0,0,4644.48,6444.59,4746.91,4345.79,2963.67,689.67,0,0,4276.68,5029.38,5216.29,4322.37,3030.33,1196.54,30.8413,0,3188.22,6211.49,4058.44,5000.4,3424.35,1655.93,414.039,0,4823.61,12422.6,6092.12,5078.2,3602.15,1841.05,667.047,60.5299,3942.36,6820.64,6556.99,7245.62,4423.31,2160.35,819.019,188.021,5624.18,5697.61,6423.9,5977.55,4713.6,2369.77,648.423,251.551,6008.73,4759.1,7359.31,5985.16,5581.18,2168.16,712.689,309.24,2767.66,4674.69,6637.72,6281.86,4314.84,2557.01,748.112,200.737,6317.3,3795.1,5456.35,6074.82,2979.56,2073.71,993.409,335.82
6162.97,7122.33,7104.33,5774.78,2157.89,13.6381,0,0,5816.43,7526.46,5952.14,5271.62,3743.27,760.207,0,0,5062.91,6512.6,6046.87,5385.35,3598.13,1348.29,28.8292,0,4460.77,5018.63,6772.64,5224.21,3750.22,1853.22,382.002,0,4707.54,6092.12,11437.3,5794.91,3858.22,1967.31,624.719,81.4448,5012.87,5480.23,8430.94,7927.06,4665.85,2282.51,821.937,187.749,7026.25,7594.91,7614.55,6103.16,5365.3,2193.55,580.87,218.51,6338.95,4670.31,8954.46,6658.89,6427.39,2203.02,809.619,266.925,3853.08,5718.52,6922.52,8307.07,4801.53,2618.57,699.406,154.887,6637.78,4795.69,5152.23,6063.43,3643.62,2281.88,624.616,361.832
4447.15,4658.22,4464.38,2658.74,1504.09,-10.9288,0,0,3680.14,5206.82,4142.81,3767.66,2686.79,717.525,0,0,3902.26,5029.99,4396.18,3360.1,3040.48,1200.26,34.77,0,3819.68,4446.44,4299.84,4986.32,3453.62,1766.21,474.691,0,4778.85,5078.2,5794.91,7797.71,4092.53,2062.97,811.818,69.533,5446.11,6027.27,7349.67,8244.65,4821.32,2448.25,985.842,224.06,5271.4,6746.15,7502.4,6159.13,4905.03,2675.35,767.586,311.73,5932.9,4860.96,7014.04,5902.43,5970.53,2390.56,829.065,388.662,2138.61,4136.5,6881.35,6124.51,4782.75,2886.96,854.411,245.595,5422.93,3733.92,5358.46,5851.91,3154.02,2280.18,1200.05,382.735
-977.833,-1160.96,-893.187,-2023.62,-183.925,-15.2042,0,0,927.11,346.958,1210.31,1002.88,864.891,562.531,0,0,812.206,1576.04,1383.76,700.597,1428.58,789.893,39.4836,0,1553.36,2376.03,2334.11,2834.78,2632.8,1403.41,476.62,0,3640.07,3602.15,3858.22,4092.53,4608.91,1896.98,903.039,77.038,4476.53,4463.06,6170.6,6744.66,4453.62,2269.83,1026.88,231.812,3063.41,3799.66,5422.09,5273.89,3852.78,2382.05,744.861,329.145,4812.9,2990.52,3084.11,3861.59,4553.65,2194.44,930.374,445.739,594.677,2417.77,4967.36,4453.56,4351.92,2774.28,866.214,248.16,2070.01,1827.32,2516.53,3586.75,2569.37,2137.13,1282.06,420.402
-617.781,-681.851,-395.754,-1086.34,-166.837,-11.1733,0,0,543.196,156.491,527.231,585.231,416.767,307.521,0,0,397.672,745.841,748.935,411.213,692.937,382.387,20.2808,0,761.549,1199,1273.94,1504.94,1286.34,783.388,226.221,0,1867.55,1841.05,1967.31,2062.97,1896.98,1222.27,457.452,41.3168,2260.27,2231.09,3112.16,3427.26,2178.84,1209.37,536.287,115.797,1632.99,1887.95,2747.01,2682.11,2030.73,1204.21,360.226,162.304,2491.18,1458.87,1632.3,2052.97,2232.34,1163.64,485.892,230.418,309.151,1403.69,2353.07,2522.25,2241.19,1475.99,452.699,124.949,1213.11,926.731,1210.55,1808.97,1326.47,1123.89,649.252,219.782
-825.781,-1020.73,-870.979,-1233.18,-271.78,-4.47476,0,0,-200.404,-570.904,-180.524,-124.534,-60.7791,115.698,0,0,-164.247,-135.473,-134.895,-223.313,162.903,123.778,8.36295,0,99.5887,250.692,209.986,467.088,531.603,318.395,152.033,0,780.838,667.047,624.719,811.818,903.039,457.452,345.606,21.8926,1051.33,845.108,1282.36,1458.41,1030.33,553.532,310.475,69.1194,355.056,542.541,971.076,1118.87,824.91,633.311,199.684,95.9011,1038.73,588.623,211.642,646.258,865.954,558.274,251.053,128.77,-147.651,282.369,881.4,725.505,970.774,707.386,256.19,78.7174,126.82,121.974,353.021,633.186,522.313,520.262,410.564,125.255
-186.684,-149.895,-121.472,-113.604,-54.8783,-0.530713,0,0,6.62974,-85.8978,-21.8083,-12.1318,-16.224,9.91946,0,0,-50.385,-13.0192,-9.37537,-26.757,-4.19167,7.28821,0.542972,0,-12.78,24.2878,48.9987,34.6768,27.939,23.5187,12.9862,0,62.5121,60.5299,81.4448,69.533,77.038,41.3168,21.8926,9.4556,67.1952,83.8258,119.048,145.889,86.7059,50.1311,19.874,8.75706,82.887,35.7875,118.96,95.7135,80.0012,30.3305,9.23726,3.26761,99.0778,-26.1809,0.312821,63.8913,62.2692,38.4779,27.9698,8.07425,16.9654,105.718,45.8045,158.335,87.3993,54.3428,12.5512,1.82895,-16.5528,23.7315,-81.1689,11.5504,54.6085,44.7286,6.6292,9.4092
2609.48,1968.02,1817.46,-672.538,552.259,-8.14471,0,0,1394.21,2207.45,1739,1772.75,1252.26,606.567,0,0,2344.77,2576.8,2058.27,1456.44,1932.98,893.985,37.3094,0,1662.78,3243.25,2837.98,3821.2,3260.21,1588.02,565.179,0,4881.8,3942.36,5012.87,5446.11,4476.53,2260.27,1051.33,67.1952,12542.9,6453.09,8531.62,9226.71,5891.88,2992.74,1286.27,291.814,4161.37,5129,6838.57,7341.65,5331.13,3471.03,1023.23,434.655,3427.53,4410.32,5099.05,5267.23,5467.73,2676.48,880.527,519.109,738.933,2211.09,6066.93,4308.94,4623.47,3203.1,1064.61,341.681,4263.33,2602.56,5281.6,5310.97,2718.74,2297.29,1795.77,436.619
