lo,hi,val,err
1.5,2,0.85,0.508035
2,2.5,40.76,6.79535
2.5,3,102.36,12.7007
3,3.5,60.66,8.92612
3.5,4,38.36,6.57384
4,5,16.31,2.81954
5,6,8.54,1.45691
6,8,5.64,0.95901
8,10,2.85,0.534135
10,15,1.71,0.296985
