lo,hi,val,err
1.5,2,37.71,7.80505
2,2.5,34.86,5.79218
2.5,3,40.67,6.23042
3,3.5,37.01,5.45345
3.5,4,26.85,4.06774
4,5,7.64,1.51212
5,6,3.63,0.962549
6,8,2.2,0.555428
8,10,1.9,0.573847
10,15,0.54,0.183576
