lo,hi,val,err
1.5,2,163.89,25.7372
2,2.5,184.54,24.7008
2.5,3,235.21,26.2054
3,3.5,203.85,19.6579
3.5,4,118.78,12.2594
4,5,59.6,6.62507
5,6,18.91,2.62528
6,8,12.73,1.69918
8,10,5.89,1.07415
10,15,3.01,0.466154
