lo,hi,val,err
1.5,2,105.56,20.1876
2,2.5,127.51,18.0223
2.5,3,148.9,18.7842
3,3.5,118.56,13.74
3.5,4,77.89,9.40504
4,5,32.55,4.50627
5,6,13.65,2.41499
6,8,5.64,1.10639
8,10,3.36,0.869253
10,15,1.56,0.344384
