lo,hi,val,err
1.5,2,85.28,16.7825
2,2.5,106.82,15.2088
2.5,3,128.78,16.3328
3,3.5,105.03,12.1182
3.5,4,65.93,8.22485
4,5,30.94,4.37713
5,6,11.9,2.26354
6,8,5.15,1.05991
8,10,3.35,0.936216
10,15,1.63,0.362491
