lo,hi,val,err
1.5,2,0,0
2,2.5,0,0
2.5,3,1.08,0.546443
3,3.5,4.66,1.63527
3.5,4,3.85,1.29727
4,5,2.33,0.66468
5,6,1.57,0.475079
6,8,1.18,0.311448
8,10,1.17,0.326497
10,15,0.5,0.148661
