lo,hi,val,err
1.5,2,0,0
2,2.5,0,0
2.5,3,1.1,0.466476
3,3.5,4.63,1.5284
3.5,4,4.22,1.28725
4,5,2.43,0.68884
5,6,1.48,0.474236
6,8,0.98,0.276586
8,10,1.21,0.354683
10,15,0.52,0.156205
