lo,hi,val,err
2,3,1.07,0.077201
3,4,1.09,0.0510392
4,5,1.13,0.0566392
5,6,1.11,0.0634114
6,8,1.11,0.0531507
8,10,1.12,0.0610737
10,15,1.08,0.049679
15,20,1.21,0.0664831
