lo,hi,val,err
0,0.1,1.04,0.0425206
0.1,0.3,1.02,0.0368917
0.3,0.7,1.02,0.0382753
0.7,0.9,1.08,0.0715052
0.9,1.1,1.15,0.0985951
1.1,1.5,1.45,0.112161
