lo,hi,val,err
0.00,0.17,2.92,0.82
0.17,0.34,9.92,1.69
0.34,0.51,8.64,1.79
0.51,0.69,4.51,0.96
0.69,0.86,1.69,0.56
0.86,1.03,0.9,0.33
1.03,1.20,0.17,0.13
