lo,hi,val,err
0.72,0.86,10.040132394609913,2.931487348339775
0.86,0.92,13.359661747043944,4.524798969155987
0.92,0.96,29.11107861437685,7.794522218873929
0.96,1,78.94264723106363,16.587620441984615
