8.407673e-80,1.291735e-79,7.856425e-80,5.552291e-80,5.016320e-80,4.694128e-80,4.206090e-80,2.007842e-80,1.082716e-81
1.291735e-79,3.773450e-79,2.056478e-79,1.450686e-79,1.343270e-79,1.284729e-79,1.104020e-79,4.940047e-80,3.183719e-81
7.856425e-80,2.056478e-79,2.356975e-79,1.235659e-79,1.175132e-79,1.073517e-79,1.039097e-79,4.164704e-80,3.518710e-81
5.552291e-80,1.450686e-79,1.235659e-79,1.240313e-79,9.271648e-80,8.552259e-80,7.919426e-80,3.037681e-80,2.580462e-81
5.016320e-80,1.343270e-79,1.175132e-79,9.271648e-80,1.229517e-79,9.422245e-80,8.959087e-80,3.587309e-80,2.941222e-81
4.694128e-80,1.284729e-79,1.073517e-79,8.552259e-80,9.422245e-80,1.163099e-79,8.637898e-80,3.479211e-80,2.833440e-81
4.206090e-80,1.104020e-79,1.039097e-79,7.919426e-80,8.959087e-80,8.637898e-80,1.141849e-79,3.846474e-80,3.254058e-81
2.007842e-80,4.940047e-80,4.164704e-80,3.037681e-80,3.587309e-80,3.479211e-80,3.846474e-80,2.268366e-80,1.372614e-81
1.082716e-81,3.183719e-81,3.518710e-81,2.580462e-81,2.941222e-81,2.833440e-81,3.254058e-81,1.372614e-81,3.673790e-82
