1.344907e-79,1.030683e-79,5.663223e-80,3.925600e-80,2.150912e-80,5.850381e-82
1.030683e-79,1.468828e-79,7.204286e-80,4.835458e-80,1.983353e-80,4.835038e-82
5.663223e-80,7.204286e-80,6.828939e-80,3.974123e-80,1.662816e-80,4.439278e-82
3.925600e-80,4.835458e-80,3.974123e-80,5.054526e-80,1.818136e-80,5.064227e-82
2.150912e-80,1.983353e-80,1.662816e-80,1.818136e-80,1.699301e-80,2.747959e-82
5.850381e-82,4.835038e-82,4.439278e-82,5.064227e-82,2.747959e-82,3.273264e-82
