6.757908e-83,2.600115e-83,1.108622e-83,5.624094e-84,2.130187e-84,2.362727e-84
2.600115e-83,1.599632e-83,6.964344e-84,3.786584e-84,1.795052e-84,1.988289e-84
1.108622e-83,6.964344e-84,5.987917e-84,2.388267e-84,1.377760e-84,1.647343e-84
5.624094e-84,3.786584e-84,2.388267e-84,2.606969e-84,8.447655e-85,1.150188e-84
2.130187e-84,1.795052e-84,1.377760e-84,8.447655e-85,1.295156e-84,9.197871e-85
2.362727e-84,1.988289e-84,1.647343e-84,1.150188e-84,9.197871e-85,2.689950e-84
