2.724763e-85,3.049288e-85,4.697909e-85,8.451713e-85,1.243193e-84
3.049288e-85,3.732923e-85,5.862822e-85,1.090491e-84,1.634656e-84
4.697909e-85,5.862822e-85,1.025818e-84,1.969550e-84,3.024395e-84
8.451713e-85,1.090491e-84,1.969550e-84,4.171182e-84,6.787434e-84
1.243193e-84,1.634656e-84,3.024395e-84,6.787434e-84,1.212408e-83
