2.720924e-84,1.335064e-84,1.421061e-84,2.449241e-84,4.121093e-84
1.335064e-84,4.130276e-84,2.088605e-84,3.585750e-84,6.492579e-84
1.421061e-84,2.088605e-84,7.732863e-84,6.257342e-84,1.132938e-83
2.449241e-84,3.585750e-84,6.257342e-84,2.141903e-83,2.161228e-83
4.121093e-84,6.492579e-84,1.132938e-83,2.161228e-83,6.716094e-83
