3.625009e-83,7.407252e-83,2.506744e-82,9.450875e-82,7.961838e-82,3.521548e-82,6.178468e-83,4.579117e-84
7.407252e-83,2.649909e-80,1.446876e-80,3.861958e-80,3.192714e-80,1.644996e-80,3.559589e-81,2.432328e-82
2.506744e-82,1.446876e-80,1.130121e-79,1.268510e-79,1.027617e-79,5.440238e-80,8.780162e-81,4.439122e-82
9.450875e-82,3.861958e-80,1.268510e-79,9.978384e-79,5.681591e-79,2.234385e-79,3.758575e-80,1.544979e-81
7.961838e-82,3.192714e-80,1.027617e-79,5.681591e-79,8.721575e-79,2.068104e-79,3.566596e-80,1.208924e-81
3.521548e-82,1.644996e-80,5.440238e-80,2.234385e-79,2.068104e-79,1.974367e-79,2.215049e-80,5.794489e-82
6.178468e-83,3.559589e-81,8.780162e-81,3.758575e-80,3.566596e-80,2.215049e-80,1.575869e-80,1.399048e-82
4.579117e-84,2.432328e-82,4.439122e-82,1.544979e-81,1.208924e-81,5.794489e-82,1.399048e-82,1.862464e-82
