3.502962e-78,3.284665e-79,3.159451e-79,4.700335e-79,2.077979e-79
3.284665e-79,4.693412e-79,2.823755e-79,2.773759e-79,1.623033e-79
3.159451e-79,2.823755e-79,4.510211e-79,3.316962e-79,1.738556e-79
4.700335e-79,2.773759e-79,3.316962e-79,8.968771e-79,3.495531e-79
2.077979e-79,1.623033e-79,1.738556e-79,3.495531e-79,4.691605e-79
