1.224885e-78,2.034315e-79,-4.746964e-80,-1.042670e-79,-2.208762e-80,-1.465717e-80,-8.060816e-81
2.034315e-79,2.199658e-79,6.721898e-80,4.765951e-80,3.301127e-80,2.245203e-80,5.048739e-81
-4.746964e-80,6.721898e-80,2.941584e-79,2.629470e-79,1.298398e-79,8.367354e-80,2.639771e-80
-1.042670e-79,4.765951e-80,2.629470e-79,4.196617e-79,1.936889e-79,1.237225e-79,3.958701e-80
-2.208762e-80,3.301127e-80,1.298398e-79,1.936889e-79,1.567904e-79,8.424984e-80,2.363321e-80
-1.465717e-80,2.245203e-80,8.367354e-80,1.237225e-79,8.424984e-80,9.925710e-80,1.837282e-80
-8.060816e-81,5.048739e-81,2.639771e-80,3.958701e-80,2.363321e-80,1.837282e-80,1.313549e-80
