5.468826e-79,2.732002e-79,2.136277e-79,1.106094e-79,3.045197e-80,1.069832e-81
2.732002e-79,2.596508e-79,1.503824e-79,7.420830e-80,2.088297e-80,7.114781e-82
2.136277e-79,1.503824e-79,1.894468e-79,7.123674e-80,2.053365e-80,8.061625e-82
1.106094e-79,7.420830e-80,7.123674e-80,5.840155e-80,1.300443e-80,4.865990e-82
3.045197e-80,2.088297e-80,2.053365e-80,1.300443e-80,8.248430e-81,1.786398e-82
1.069832e-81,7.114781e-82,8.061625e-82,4.865990e-82,1.786398e-82,1.550139e-82
