1.792594e-82,5.411784e-83,2.735371e-83,1.559142e-83,7.079422e-84,3.947369e-84
5.411784e-83,3.155574e-83,1.234073e-83,6.862475e-84,3.207210e-84,2.072382e-84
2.735371e-83,1.234073e-83,1.378651e-83,4.174561e-84,2.019861e-84,1.418674e-84
1.559142e-83,6.862475e-84,4.174561e-84,5.178150e-84,1.312062e-84,8.924388e-85
7.079422e-84,3.207210e-84,2.019861e-84,1.312062e-84,1.904499e-84,6.863858e-85
3.947369e-84,2.072382e-84,1.418674e-84,8.924388e-85,6.863858e-85,9.552907e-85
