2.623685e-79,3.801002e-79,1.861889e-79,1.324063e-79,1.352556e-79,1.034075e-79,8.463246e-80,2.282199e-80,2.535617e-81
3.801002e-79,1.094602e-78,4.579178e-79,3.300995e-79,3.419848e-79,2.695233e-79,2.202722e-79,6.149305e-80,6.846390e-81
1.861889e-79,4.579178e-79,3.669767e-79,1.848376e-79,1.877304e-79,1.434016e-79,1.157852e-79,3.349297e-80,3.792362e-81
1.324063e-79,3.300995e-79,1.848376e-79,2.421802e-79,1.589634e-79,1.112333e-79,8.791395e-80,2.592977e-80,2.461659e-81
1.352556e-79,3.419848e-79,1.877304e-79,1.589634e-79,2.460799e-79,1.231771e-79,1.017986e-79,3.042089e-80,3.135749e-81
1.034075e-79,2.695233e-79,1.434016e-79,1.112333e-79,1.231771e-79,1.789229e-79,8.758629e-80,2.364467e-80,3.030820e-81
8.463246e-80,2.202722e-79,1.157852e-79,8.791395e-80,1.017986e-79,8.758629e-80,1.153965e-79,2.247009e-80,2.723986e-81
2.282199e-80,6.149305e-80,3.349297e-80,2.592977e-80,3.042089e-80,2.364467e-80,2.247009e-80,1.163313e-80,8.460813e-82
2.535617e-81,6.846390e-81,3.792362e-81,2.461659e-81,3.135749e-81,3.030820e-81,2.723986e-81,8.460813e-82,4.442742e-82
