6.613681e-83,2.831446e-83,1.442904e-83,8.552043e-84,4.213375e-84,5.794948e-84
2.831446e-83,2.037543e-83,9.923605e-84,5.790129e-84,3.232164e-84,3.883536e-84
1.442904e-83,9.923605e-84,8.490164e-84,3.743214e-84,2.330215e-84,2.549140e-84
8.552043e-84,5.790129e-84,3.743214e-84,3.215425e-84,1.465056e-84,1.322787e-84
4.213375e-84,3.232164e-84,2.330215e-84,1.465056e-84,1.570462e-84,1.055485e-84
5.794948e-84,3.883536e-84,2.549140e-84,1.322787e-84,1.055485e-84,5.215461e-84
