2.019866e-78,1.597317e-79,8.936869e-80,8.131469e-80,2.591283e-80,-4.499182e-80,5.490667e-80
1.597317e-79,2.701711e-79,7.810741e-80,6.823020e-80,4.271165e-80,1.449492e-80,1.532664e-80
8.936869e-80,7.810741e-80,4.042263e-79,2.958925e-79,1.945347e-79,1.253498e-79,2.949603e-80
8.131469e-80,6.823020e-80,2.958925e-79,6.714934e-79,3.458772e-79,2.314830e-79,4.553150e-80
2.591283e-80,4.271165e-80,1.945347e-79,3.458772e-79,4.159024e-79,2.137647e-79,3.072715e-80
-4.499182e-80,1.449492e-80,1.253498e-79,2.314830e-79,2.137647e-79,2.901716e-79,2.086256e-80
5.490667e-80,1.532664e-80,2.949603e-80,4.553150e-80,3.072715e-80,2.086256e-80,1.842594e-80
