4.887019e-79,4.309351e-79,2.145992e-79,1.166756e-79,6.832322e-80,6.962926e-80,3.214193e-80,7.958607e-81,-1.563945e-82
4.309351e-79,1.949392e-78,5.858853e-79,3.018627e-79,1.870632e-79,2.075661e-79,8.720230e-80,2.441454e-80,2.422991e-82
2.145992e-79,5.858853e-79,5.923007e-79,2.066518e-79,1.312213e-79,1.336376e-79,5.470633e-80,2.156359e-80,-5.019616e-83
1.166756e-79,3.018627e-79,2.066518e-79,3.343784e-79,1.055180e-79,9.704571e-80,4.766851e-80,2.075956e-80,-4.826864e-83
6.832322e-80,1.870632e-79,1.312213e-79,1.055180e-79,2.004561e-79,7.762740e-80,4.242898e-80,1.794445e-80,4.219456e-83
6.962926e-80,2.075661e-79,1.336376e-79,9.704571e-80,7.762740e-80,2.160169e-79,4.099549e-80,1.819047e-80,-4.618565e-83
3.214193e-80,8.720230e-80,5.470633e-80,4.766851e-80,4.242898e-80,4.099549e-80,1.037649e-79,1.525808e-80,-1.192511e-83
7.958607e-81,2.441454e-80,2.156359e-80,2.075956e-80,1.794445e-80,1.819047e-80,1.525808e-80,2.194125e-80,5.822422e-83
-1.563945e-82,2.422991e-82,-5.019616e-83,-4.826864e-83,4.219456e-83,-4.618565e-83,-1.192511e-83,5.822422e-83,6.626876e-82
