3.103981e-81,7.684624e-82,7.477688e-82,8.178794e-82,5.503956e-82,2.302818e-82,3.146444e-83,3.142181e-83
7.684624e-82,1.152226e-80,6.886162e-81,6.132148e-81,2.941379e-81,7.698155e-82,1.963301e-82,1.049995e-82
7.477688e-82,6.886162e-81,1.238734e-80,7.267877e-81,3.510714e-81,8.592622e-82,2.310377e-82,1.133556e-82
8.178794e-82,6.132148e-81,7.267877e-81,9.898971e-81,3.463607e-81,8.968081e-82,2.107805e-82,1.033651e-82
5.503956e-82,2.941379e-81,3.510714e-81,3.463607e-81,2.653744e-81,4.978794e-82,1.119441e-82,5.528355e-83
2.302818e-82,7.698155e-82,8.592622e-82,8.968081e-82,4.978794e-82,2.925888e-82,3.283195e-83,1.470245e-83
3.146444e-83,1.963301e-82,2.310377e-82,2.107805e-82,1.119441e-82,3.283195e-83,2.940007e-83,3.377522e-84
3.142181e-83,1.049995e-82,1.133556e-82,1.033651e-82,5.528355e-83,1.470245e-83,3.377522e-84,5.935899e-84
