0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,7.927819e-81,5.907404e-82,6.640822e-81,5.606155e-81,5.476144e-81,2.764758e-82,7.898260e-82,3.708812e-82,5.750394e-83,0.000000e+00
0.000000e+00,0.000000e+00,5.907404e-82,1.059973e-80,3.133371e-81,2.403709e-81,2.458921e-81,1.102670e-81,1.137727e-81,1.381251e-82,2.368181e-83,0.000000e+00
0.000000e+00,0.000000e+00,6.640822e-81,3.133371e-81,9.838078e-80,4.451179e-80,4.972883e-80,4.137856e-80,4.148987e-80,2.376806e-81,3.283795e-82,0.000000e+00
0.000000e+00,0.000000e+00,5.606155e-81,2.403709e-81,4.451179e-80,1.371921e-79,7.955957e-80,8.284091e-80,7.150290e-80,4.286745e-81,2.973449e-82,0.000000e+00
0.000000e+00,0.000000e+00,5.476144e-81,2.458921e-81,4.972883e-80,7.955957e-80,2.134548e-79,1.562311e-79,1.261362e-79,1.472088e-80,4.250503e-82,0.000000e+00
0.000000e+00,0.000000e+00,2.764758e-82,1.102670e-81,4.137856e-80,8.284091e-80,1.562311e-79,4.552982e-79,2.486274e-79,3.273484e-80,5.222863e-82,0.000000e+00
0.000000e+00,0.000000e+00,7.898260e-82,1.137727e-81,4.148987e-80,7.150290e-80,1.261362e-79,2.486274e-79,2.922375e-79,2.346845e-80,4.601404e-82,0.000000e+00
0.000000e+00,0.000000e+00,3.708812e-82,1.381251e-82,2.376806e-81,4.286745e-81,1.472088e-80,3.273484e-80,2.346845e-80,1.472654e-80,7.339643e-83,0.000000e+00
0.000000e+00,0.000000e+00,5.750394e-83,2.368181e-83,3.283795e-82,2.973449e-82,4.250503e-82,5.222863e-82,4.601404e-82,7.339643e-83,1.846526e-83,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
