3.005306e-78,3.472183e-79,2.483281e-79,2.016656e-79,2.775675e-79
3.472183e-79,2.178644e-79,1.604112e-79,1.517515e-79,2.204000e-79
2.483281e-79,1.604112e-79,2.241678e-79,1.789535e-79,2.511654e-79
2.016656e-79,1.517515e-79,1.789535e-79,2.620218e-79,3.222942e-79
2.775675e-79,2.204000e-79,2.511654e-79,3.222942e-79,8.501115e-79
