9.386920e-79,3.129087e-79,1.183420e-79,4.627100e-80,1.010536e-81,1.221886e-82
3.129087e-79,3.882840e-79,1.187044e-79,4.498414e-80,7.979068e-81,-2.353376e-83
1.183420e-79,1.187044e-79,1.673376e-79,3.751406e-80,7.920639e-81,1.280943e-82
4.627100e-80,4.498414e-80,3.751406e-80,6.471160e-80,5.988151e-81,6.484457e-83
1.010536e-81,7.979068e-81,7.920639e-81,5.988151e-81,9.013811e-81,5.588530e-83
1.221886e-82,-2.353376e-83,1.280943e-82,6.484457e-83,5.588530e-83,2.972101e-81
