lo,hi,val,err
1.5,2.0,16.67,5.3344
2.0,3.0,9.86,1.3804
3.0,3.5,25.04,3.5056
3.5,4.0,25.91,3.6274
4.0,5.0,13.91,2.3647
5.0,6.0,19.53,3.5154
6.0,8.0,10.64,2.0216
8.0,10.0,13.25,3.5775
