lo,hi,val,err
0.075,0.1,72.13,31.0159
0.1,0.125,61.38,20.8692
0.125,0.15,65.63,21.0016
0.15,0.175,52.79,16.8928
0.175,0.2,54.45,15.7905
0.2,0.25,45.15,9.933
0.25,0.3,37.72,6.4124
