lo,hi,val,err
0.40,0.45,1.738e-39,3.433e-40
0.45,0.50,1.881e-39,3.097e-40
0.50,0.55,2.078e-39,3.178e-40
0.55,0.60,2.308e-39,3.213e-40
0.60,0.65,2.542e-39,3.155e-40
0.65,0.70,2.753e-39,3.411e-40
0.70,0.75,2.932e-39,3.247e-40
0.75,0.80,3.098e-39,3.419e-40
0.80,0.90,3.374e-39,3.604e-40
0.90,1.00,3.780e-39,4.167e-40
1.00,1.10,4.171e-39,4.972e-40
1.10,1.30,4.631e-39,7.340e-40
1.30,1.50,5.510e-39,1.297e-40
1.50,2.00,6.654e-39,2.407e-40
