lo,hi,val,err
0.40,0.45,1.808e-39,6.267e-40
0.45,0.50,1.890e-39,4.471e-40
0.50,0.55,2.019e-39,4.433e-40
0.55,0.60,2.258e-39,4.384e-40
0.60,0.65,2.501e-39,4.335e-40
0.65,0.70,2.728e-39,4.559e-40
0.70,0.75,2.932e-39,4.390e-40
0.75,0.80,3.091e-39,4.560e-40
0.80,0.90,3.372e-39,4.821e-40
0.90,1.00,3.815e-39,5.663e-40
1.00,1.10,4.254e-39,6.704e-40
1.10,1.30,4.789e-39,9.831e-40
1.30,1.50,5.784e-39,1.742e-39
1.50,2.00,7.086e-39,3.126e-39
