lo,hi,val,err
0.106,0.226,0.2256778639622671,0.0458761210596625
0.226,0.296,0.3084910176478264,0.03819443465371736
0.296,0.386,0.1612619822949169,0.020583668455806375
0.386,2.506,0.0009657644310578576,0.0001841134105612999
