lo,hi,val,err
0.106,0.226,0.007471396345490587,0.001942559480861222
0.226,0.296,0.01916570097058022,0.002387584835746249
0.296,0.386,0.01591659340659414,0.0019699073637819402
0.386,0.505,0.009744113684323239,0.0013931106882232977
0.505,2.506,0.0002771850794749227,6.00249480077203e-05
