lo,hi,val,err
0.106,0.226,0.03616510070909845,0.01016467638540154
0.226,0.296,0.1433641481786773,0.014027089067965057
0.296,0.386,0.1802615521329183,0.01485909604165255
0.386,0.505,0.1863586437414863,0.015140393786828845
0.505,0.577,0.1453612547202646,0.013557793550303327
0.577,2.506,0.007034857529351147,0.0008333435382295492
