lo,hi,val,err
0,0.1,4.09,2.56
0.1,0.2,4.68,1.65
0.2,0.35,3.5,1.56
0.35,0.5,1.37,1.89
0.5,0.7,0.67,1.18
0.7,0.95,0.36,0.52
0.95,1.2,0.04,0.1
1.2,1.5,0,0.09
1.5,2,0,0
