lo,hi,val,err
0,0.1,2.37e-40,8.58e-40
0.1,0.2,2.06e-40,5.27e-40
0.2,0.35,3.51e-40,6.74e-40
0.35,0.5,9.59e-40,1.49e-39
0.5,0.7,1.29e-39,2.32e-39
0.7,0.95,2.91e-40,8.44e-40
